gene	edgeR.pval.unadjusted	limma.pval.unadjusted	DESeq2.pval.unadjusted
ENSMUSG00000049892	0.607747924988406	0.543201961718856	0.558641645111842
ENSMUSG00000049897	0.640447658869042	0.28375638800401	0.47322452653736
ENSMUSG00000049904	0.909896821750835	0.907585338838909	0.972523106439422
ENSMUSG00000049907	0.244840427031859	0.453644155048869	0.295191215426635
ENSMUSG00000049908	0.514249771886607	0.184232031552617	0.327497843327428
ENSMUSG00000049916	0.803807051547867	0.997992050055892	0.825864779553747
ENSMUSG00000049922	0.16025602490619	0.266348488944964	0.207691658288227
ENSMUSG00000049928	0.172465846413551	0.174820237304011	0.204153429327338
ENSMUSG00000049929	0.164947498934342	0.12622456466095	0.182924320743328
ENSMUSG00000049932	0.0456465175068506	0.0513157326941116	0.0591596319685226
ENSMUSG00000049939	0.199563576950084	0.165237388099315	0.186053225454347
ENSMUSG00000049940	0.087503260607234	0.0694724681740376	0.0374426509295868
ENSMUSG00000049950	0.776177400763938	0.71092477499665	0.730032234796064
ENSMUSG00000049952	1	0.784618185382552	0.977212414340253
ENSMUSG00000049960	0.00184099342318542	0.00576521367058339	0.00378540205465247
ENSMUSG00000049969	0.542992351394176	0.465630166488907	0.49358654196109
ENSMUSG00000049971	1	0.882599800159176	0.96182702661099
ENSMUSG00000049985	0.225725082834858	0.31442590353255	0.274797425602551
ENSMUSG00000049988	0.119556596376437	0.0505007937651605	0.131121527928821
ENSMUSG00000049999	0.203678972355486	0.247228942021935	0.152943140685668
ENSMUSG00000050002	0.172805727086634	0.226834827244839	0.132926696175044
ENSMUSG00000050010	0.0114952259291701	0.0465357446113258	0.0202977786694876
ENSMUSG00000050014	0.0162876346669001	0.00321071625938187	0.0277268116580556
ENSMUSG00000050017	0.0202908373039899	0.020091570783565	0.00579503855745419
ENSMUSG00000050029	0.224178483856384	0.258128663854341	0.209915698058972
ENSMUSG00000050035	0.435220154844234	0.364132833806263	0.455777961895464
ENSMUSG00000050043	0.569170219532795	0.440965368739984	0.534349185143579
ENSMUSG00000050052	0.20253599567242	0.152882800215726	0.174425176937865
ENSMUSG00000050058	1	0.599934453461834	0.941056003784824
ENSMUSG00000050063	0.000238702310046292	0.000442006679681504	0.000217747579131632
ENSMUSG00000050064	0.00311468176515492	0.00640874616001133	0.0013031780783695
ENSMUSG00000050069	0.222154745117856	0.155752024699523	0.238440767881551
ENSMUSG00000050071	0.0120353660746973	0.0509754583383923	0.0151565281611072
ENSMUSG00000050074	0.0773297475349859	0.0160084201161799	0.103148890610407
ENSMUSG00000050075	0.498286174860176	0.622899521098431	0.488549622170109
ENSMUSG00000050077	0.929552547473192	0.969151490557368	0.862414992331344
ENSMUSG00000050087	0.168877010465362	0.205296966962025	0.157076972614647
ENSMUSG00000050088	0.801987326823847	0.950148107550967	0.733026913788607
ENSMUSG00000050089	1	0.979136875850354	0.975625981804641
ENSMUSG00000050097	1	0.9153460295491	0.88533201807693
ENSMUSG00000050100	0.370693547820085	0.755676297380687	0.83828341127994
ENSMUSG00000050103	0.000149862452938164	0.000721080163961562	0.000512274747414401
ENSMUSG00000050105	0.0491656738415565	0.117886839822412	0.0468648167615358
ENSMUSG00000050107	0.357315745032996	0.199243850826423	0.416806085281072
ENSMUSG00000050108	0.554487121669466	0.658250950866892	0.901787294756528
ENSMUSG00000050121	4.95985111653514e-06	5.5325598300415e-05	2.21867652128008e-06
ENSMUSG00000050122	0.0108227501676246	0.0262791099081081	0.0132764165483302
ENSMUSG00000050138	0.0355715092786024	0.0257227716201113	0.0728314470033539
ENSMUSG00000050141	1.11568794657307e-71	1.06888161752609e-16	3.62987909333724e-34
ENSMUSG00000050144	0.551678060340403	0.602072170114593	0.619045672805816
ENSMUSG00000050147	0.952803887632732	0.552989039411659	0.989266130620646
ENSMUSG00000050148	0.136210017552705	0.0919820524051068	0.0962375558401058
ENSMUSG00000050157	0.688814606124836	0.769707581224245	0.635466311377459
ENSMUSG00000050164	0.396964032913086	0.384141412119521	0.45551921453444
ENSMUSG00000050179	1	0.781176442831568	0.978257570365612
ENSMUSG00000050188	0.281169661867481	0.264837660470847	0.275597372204122
ENSMUSG00000050192	0.061272244612683	0.0857340909499524	0.0594521323188218
ENSMUSG00000050195	1	0.623948644211598	0.879141425460718
ENSMUSG00000050197	0.549386593787567	0.319659123828436	0.798597201708243
ENSMUSG00000050201	0.915409396036994	0.482550773440124	0.75315736782348
ENSMUSG00000050211	1.16065156638564e-11	3.86489915547688e-07	6.85056756789026e-09
ENSMUSG00000050212	0.26843772561299	0.283076641274353	0.316104783716403
ENSMUSG00000050213	0.361090551082778	0.579893227834962	0.394988538806844
ENSMUSG00000050215	0.91600703912459	0.936437841892533	0.86563047862549
ENSMUSG00000050222	0.931067055970986	0.744174431434903	0.918822285808019
ENSMUSG00000050229	0.125537378983176	0.116584940233647	0.0849243332897118
ENSMUSG00000050232	1	0.388511821856888	0.714325992768335
ENSMUSG00000050234	0.930732708646646	0.820716721462662	0.8089932405064
ENSMUSG00000050240	0.994693764301017	0.75826430271369	0.914885170569308
ENSMUSG00000050241	1	0.94178707607005	0.975625981804641
ENSMUSG00000050244	0.505682225324333	0.448419776280277	0.554454595953177
ENSMUSG00000050266	0.00885723582607181	0.0133918146906974	0.0144216444797782
ENSMUSG00000050270	0.319269644359786	0.167858246788836	0.29748449067405
ENSMUSG00000050271	0.0122510845521968	0.0411993833245648	0.0178696692414869
ENSMUSG00000050272	0.288812904468944	0.317712501257741	0.321679417761519
ENSMUSG00000050288	0.726043315766184	0.912459737698977	0.671789275560601
ENSMUSG00000050295	0.559469517376914	0.733643622927087	0.586972406314162
ENSMUSG00000050296	0.0260014969735893	0.00667048343152513	0.047089018313622
ENSMUSG00000050304	0.450433460856654	0.283460898607999	0.466457698052058
ENSMUSG00000050310	0.801411449061255	0.775939885369596	0.703695195624806
ENSMUSG00000050321	0.772028374761962	0.79952634222188	0.675531267440805
ENSMUSG00000050325	0.952380952380952	0.241663918890496	0.879455142523006
ENSMUSG00000050332	0.91593182403902	0.720875608529383	0.799813553289189
ENSMUSG00000050335	0.952380952380951	0.245071135678527	0.879455142523006
ENSMUSG00000050343	0.616062332358106	0.655000923640758	0.637618959304689
ENSMUSG00000050345	0.142795671800968	0.204948203722933	0.184515971646372
ENSMUSG00000050350	0.809570260104047	0.971393164532333	0.735390756352201
ENSMUSG00000050357	0.211624493681441	0.234028935925565	0.256094912895165
ENSMUSG00000050359	0.0169934360498792	0.0111542061961364	0.0251635868658308
ENSMUSG00000050370	0.624331340202986	0.836858325362392	0.531531855640357
ENSMUSG00000050373	0.0283881594800183	0.0512418685940904	0.0539827660360923
ENSMUSG00000050377	1	0.581236382728828	0.800440127027088
ENSMUSG00000050379	0.0313505701572084	0.0181829710934877	0.0398961333519693
ENSMUSG00000050382	0.232847932336473	0.174601188704457	0.234111473622507
ENSMUSG00000050390	0.302406541038761	0.203818866432178	0.31219836894217
ENSMUSG00000050394	0.484823976249623	0.368594173437235	0.538360279867117
ENSMUSG00000050395	0.555100757678826	0.652491338553262	0.899029969571959
ENSMUSG00000050397	0.31849991940777	0.021280184609492	0.345252387311458
ENSMUSG00000050405	0.120419481345254	0.120267345523704	0.152358923492171
ENSMUSG00000050410	0.352058838456908	0.827321664856605	0.413121537805605
ENSMUSG00000050423	0.0294222870200781	0.0245370962164221	0.0156324434062553
ENSMUSG00000050424	0.486083949627901	0.154315599149034	0.375845582653056
ENSMUSG00000050425	0.952380952380951	0.224446301007341	0.879455142523006
ENSMUSG00000050428	0.484503356448547	0.52939112432553	0.553678890058496
ENSMUSG00000050439	0.782369576019367	0.772996125963749	0.809890860453008
ENSMUSG00000050445	0.0696976155361403	0.161717786421199	0.0963400064099499
ENSMUSG00000050447	0.74537935126402	0.850935777482868	0.787870416734634
ENSMUSG00000050459	0.410666449385488	0.184437049504333	0.499317921564012
ENSMUSG00000050463	0.0681412040117782	0.054890390395494	0.206035418511628
ENSMUSG00000050468	1	0.940556254117042	0.975625981804641
ENSMUSG00000050470	0.639183821793704	0.545832926053694	0.637697541418205
ENSMUSG00000050473	0.139308214729496	0.109420778937198	0.177692443238585
ENSMUSG00000050490	0.110209920176048	0.0537047441214901	0.103781923078541
ENSMUSG00000050493	0.00535745661277693	0.000982920133378538	0.0175054910447008
ENSMUSG00000050503	0.912330785301586	0.988609552771459	0.803817007061921
ENSMUSG00000050505	0.458908987624382	0.551824431965062	0.400646641765139
ENSMUSG00000050511	0.632590161960042	0.697121021669726	0.583555641011857
ENSMUSG00000050520	0.65786757314695	0.176635388070731	0.573339667558305
ENSMUSG00000050526	1	0.571632102550663	0.899878938653606
ENSMUSG00000050530	0.357387218069184	0.285043059926275	0.102943203716013
ENSMUSG00000050534	0.635652551834001	0.911663871988474	0.663240777255419
ENSMUSG00000050541	0.228053421366539	0.318556479669487	0.22607198117553
ENSMUSG00000050545	0.595606828068561	0.596296977665691	0.609556101636969
ENSMUSG00000050549	0.00270379411626701	0.00980708851239288	0.00344805708654822
ENSMUSG00000050552	0.498431230813045	0.40465817780445	0.417475033074872
ENSMUSG00000050553	0.554748565678385	0.548857400504285	0.61485186681375
ENSMUSG00000050555	0.667429312422974	0.619017003832584	0.714298297340915
ENSMUSG00000050556	0.71906006809878	0.887622152272858	0.747003107607757
ENSMUSG00000050558	0.386316616680774	0.593101989570078	0.464077351553097
ENSMUSG00000050567	0.926834336277027	0.976325817929501	0.876164865564713
ENSMUSG00000050578	1	0.543396400425573	0.905328426799885
ENSMUSG00000050600	0.0485021679427145	0.0259743960712163	0.0235914530003928
ENSMUSG00000050604	0.172946675736458	0.123583101832043	0.147545998854223
ENSMUSG00000050608	0.513425100466739	0.608791829722516	0.568515705443245
ENSMUSG00000050612	0.216131231697242	0.0187372042219711	0.252967691923766
ENSMUSG00000050623	0.149294919732262	0.156743996551862	0.169180528767687
ENSMUSG00000050625	0.217735518480436	0.0437258628340984	0.292706310799975
ENSMUSG00000050628	0.189462989511144	0.0995314971367054	0.226079942178298
ENSMUSG00000050633	0.130174200426132	0.197045322213416	0.165252717225763
ENSMUSG00000050640	0.100321731021673	0.0712883560194788	0.087251882466012
ENSMUSG00000050645	0.952380952380952	0.286057500580947	0.879455142523006
ENSMUSG00000050657	0.554638787788479	0.659255134921462	0.901321661401765
ENSMUSG00000050663	0.157200433388673	0.263944126965674	0.190039404025055
ENSMUSG00000050666	0.665547012449459	0.544509710063409	0.563584260043137
ENSMUSG00000050668	0.0178024082382439	0.025771021768407	0.0104095249230497
ENSMUSG00000050671	0.257505779992833	0.122648509168699	0.33410830923405
ENSMUSG00000050675	0.0208869539318294	0.0443350237915143	0.02752399325036
ENSMUSG00000050677	0.940956560068612	0.998678597752805	0.967675794641529
ENSMUSG00000050685	0.553050624572733	0.650867441648634	0.904244578135798
ENSMUSG00000050697	0.33095246637892	0.325142976944043	0.299803833894655
ENSMUSG00000050700	0.0182622655160534	0.0110864893086595	0.0322420894253037
ENSMUSG00000050702	0.513837806281369	0.797920353542456	0.72750156359171
ENSMUSG00000050708	0.178172491328102	0.307705309416835	0.161790778417798
ENSMUSG00000050709	0.885729891338001	0.76773564833332	0.834583420284505
ENSMUSG00000050711	0.701205905203648	0.634956976868896	0.642764855512605
ENSMUSG00000050714	0.746260684096439	0.776704811841041	0.770101469939009
ENSMUSG00000050721	0.752619337724549	0.722935564489076	0.791780615097902
ENSMUSG00000050730	0.116542540471796	0.363462849589543	0.163693542966951
ENSMUSG00000050732	0.0307219258067149	0.0372747933167875	0.0177075465508638
ENSMUSG00000050737	0.10281430553298	0.156638089233064	0.322023370592795
ENSMUSG00000050747	0.19130676882436	0.151893602132595	0.152197134495716
ENSMUSG00000050756	1	0.898781353640029	0.983142739549439
ENSMUSG00000050761	0.708565698499898	0.682487194307775	0.756801103641483
ENSMUSG00000050762	0.929347776070086	0.313958985583272	0.822998384715215
ENSMUSG00000050765	0.157399561771732	0.0487433508220633	0.199797466148048
ENSMUSG00000050777	0.0484972033625038	0.0316145969235474	0.0636394195540359
ENSMUSG00000050783	1	0.832669190441093	0.99307549385124
ENSMUSG00000050786	0.207640443369708	0.249898761684994	0.246500899675369
ENSMUSG00000050796	0.37615078263623	0.305681260190126	0.262207703944761
ENSMUSG00000050799	0.150637648675844	0.0488774437475756	0.499666005732514
ENSMUSG00000050808	0.086418895913755	0.074228383269548	0.092640738521967
ENSMUSG00000050821	0.684473525567721	0.909071657561847	0.73066246650506
ENSMUSG00000050822	0.690300074235159	0.619492578687377	0.74734661855293
ENSMUSG00000050824	2.27061124774824e-52	3.55814186386163e-13	3.82629904903757e-46
ENSMUSG00000050836	0.363528492518527	0.399954012191548	0.369767562878095
ENSMUSG00000050840	0.38509127285662	0.303565742773545	0.249681082128027
ENSMUSG00000050844	0.503249692942952	0.356848509055831	0.526080110989006
ENSMUSG00000050846	0.997450960717293	0.954037497946083	0.958781036761148
ENSMUSG00000050853	0.556104748061244	0.658034699998988	0.897294537633157
ENSMUSG00000050854	0.55916766648912	0.328554402403705	0.621901465130146
ENSMUSG00000050856	0.433599282244248	0.215002018524805	0.425979359635013
ENSMUSG00000050866	1	0.89554387576646	0.979131257358698
ENSMUSG00000050873	1.36512577893574e-05	0.000110516136802325	8.62780720900094e-07
ENSMUSG00000050875	0.806389612236655	0.859530184390681	0.762972503980656
ENSMUSG00000050883	0.481231098088038	0.728432437652383	0.483155578596266
ENSMUSG00000050890	1	0.894455618970955	0.979280719268142
ENSMUSG00000050891	0.531986795967491	0.515605500757173	0.532203601740637
ENSMUSG00000050896	0.290043760279239	0.499641369242378	0.375619618916353
ENSMUSG00000050908	0.501010675140653	0.521659566951297	0.436959238022714
ENSMUSG00000050910	0.196327780671156	0.228224882097675	0.229986328229077
ENSMUSG00000050912	0.472860619162144	0.487064798852444	0.358176946234486
ENSMUSG00000050917	1	0.528793885768244	0.948260278446008
ENSMUSG00000050919	0.463464432561337	0.553458244548103	0.414945067351148
ENSMUSG00000050926	0.257554793125621	0.371513481221116	0.300076795727663
ENSMUSG00000050930	0.514245977765177	0.481979530307242	0.52726093473207
ENSMUSG00000050931	0.035116323112572	0.0456103399092418	0.0497169849981064
ENSMUSG00000050936	0.513485475325216	0.583659664652798	0.545258201823531
ENSMUSG00000050945	0.470997680206837	0.405030886238548	0.371944545174788
ENSMUSG00000050953	0.236182074074761	0.167804362327873	0.232712620129233
ENSMUSG00000050954	0.964772919717958	0.826611649773084	0.863885266709143
ENSMUSG00000050957	1	0.710029606865576	0.98309649880037
ENSMUSG00000050959	0.559774389993346	0.51212575727074	0.831364516475492
ENSMUSG00000050963	0.32586109992594	0.311721404916204	0.19243248377569
ENSMUSG00000050966	1	0.532199430900598	0.946599315634718
ENSMUSG00000050967	0.28815678492128	0.221062158126375	0.33871830288942
ENSMUSG00000050973	0.204569181298055	0.132119185173999	0.116932256547987
ENSMUSG00000050974	0.915053643169578	0.808069816145	0.911638098926764
ENSMUSG00000050989	0.00888943722246138	0.0129598821192308	0.010273731568514
ENSMUSG00000050994	0.372527213308753	0.0664697802434501	0.279505634094165
ENSMUSG00000050996	0.905876925968466	0.466948002106958	0.953500216923117
ENSMUSG00000051002	1	0.978171778441698	0.975625981804641
ENSMUSG00000051022	0.499747855500003	0.944414423686232	0.578243979578877
ENSMUSG00000051029	0.925288665713535	0.999266236283538	0.939965398802354
ENSMUSG00000051034	0.700854790626577	0.60444473323574	0.767263801112606
ENSMUSG00000051036	1	0.554236071203945	0.942139452741299
ENSMUSG00000051037	0.285018206348952	0.489554669302041	0.324420729735653
ENSMUSG00000051041	0.00884026141725425	0.010035091197328	0.00825751602085691
ENSMUSG00000051046	0.847805691450747	0.735316783549471	0.771126562178837
ENSMUSG00000051048	0.000813182430207001	0.00656683195889778	0.00179679631556297
ENSMUSG00000051051	0.457090101165707	0.0957123972614297	0.799450828470853
ENSMUSG00000051054	0.472753743147187	0.495135202956257	0.52339308526797
ENSMUSG00000051056	0.60324658820336	0.150346034100741	0.56042738456494
ENSMUSG00000051065	0.0430417113127437	0.0262562030489998	0.0278547587656949
ENSMUSG00000051067	0.750936231189566	0.710389917842561	0.808934963779219
ENSMUSG00000051074	0.128971705465152	0.0442694473370991	0.166630747380115
ENSMUSG00000051076	0.68822347645539	0.554499902529727	0.746533803069948
ENSMUSG00000051079	0.0311714497881507	0.0325599749838832	0.0515473929404309
ENSMUSG00000051082	0.116824965891415	0.10168508653098	0.142700275033224
ENSMUSG00000051095	1	0.943078284739898	0.975625981804641
ENSMUSG00000051098	0.3056054045891	0.304892025131441	0.359680364920383
ENSMUSG00000051107	0.0119159160306096	0.0275515835192636	0.00818688045796693
ENSMUSG00000051111	8.87708923739705e-07	3.27101752698814e-05	1.54710746484745e-06
ENSMUSG00000051113	5.19739440085757e-09	9.02254943601288e-06	1.08362188165979e-08
ENSMUSG00000051124	0.575536669718034	0.4093142879374	0.619851611165138
ENSMUSG00000051125	0.254155214313003	0.324461791912201	0.197908721455131
ENSMUSG00000051136	0.400233836394817	0.74785883201016	0.445702869916015
ENSMUSG00000051146	0.00103248308240899	0.00930406627603704	0.00222404103439233
ENSMUSG00000051147	0.287972282659315	0.392325720942446	0.315540949252354
ENSMUSG00000051159	0.963212563315721	0.647120094854671	0.856083666939025
